"";"SourceFile";"FileName";"DateTimeOriginal";"GPSTimeStamp";"GPSDateTime";"GPSLatitudeRef";"GPSLongitudeRef";"GPSAltitudeRef";"GPSDateStamp";"GPSAltitude";"GPSLatitude";"GPSLongitude";"GPSPosition"
"958";"All_Photos/GSAH1957.JPG";"GSAH1957.JPG";"2022:02:16 15:03:28";"23:01:38";"2022:02:16 23:01:38Z";"N";"W";1;"2022:02:16";-11,432;35,3113893;-120,859582599972;"35.3113893 -120.859582599972"
"959";"All_Photos/GSAH1958.JPG";"GSAH1958.JPG";"2022:02:16 15:03:30";"23:01:40";"2022:02:16 23:01:40Z";"N";"W";1;"2022:02:16";-11,467;35,311387;-120,8596102;"35.311387 -120.8596102"
"960";"All_Photos/GSAH1959.JPG";"GSAH1959.JPG";"2022:02:16 15:03:32";"23:01:42";"2022:02:16 23:01:42Z";"N";"W";1;"2022:02:16";-11,924;35,31139;-120,859635999972;"35.31139 -120.859635999972"
"961";"All_Photos/GSAH1960.JPG";"GSAH1960.JPG";"2022:02:16 15:03:34";"23:01:44";"2022:02:16 23:01:44Z";"N";"W";1;"2022:02:16";-11,709;35,3113888999722;-120,859666;"35.3113888999722 -120.859666"
"962";"All_Photos/GSAH1961.JPG";"GSAH1961.JPG";"2022:02:16 15:03:36";"23:01:46";"2022:02:16 23:01:46Z";"N";"W";1;"2022:02:16";-11,305;35,3113878999722;-120,859689799972;"35.3113878999722 -120.859689799972"
"963";"All_Photos/GSAH1962.JPG";"GSAH1962.JPG";"2022:02:16 15:03:38";"23:01:48";"2022:02:16 23:01:48Z";"N";"W";1;"2022:02:16";-12,175;35,3113890999722;-120,8597237;"35.3113890999722 -120.8597237"
"964";"All_Photos/GSAH1963.JPG";"GSAH1963.JPG";"2022:02:16 15:03:40";"23:01:50";"2022:02:16 23:01:50Z";"N";"W";1;"2022:02:16";-12,041;35,3113916;-120,8597519;"35.3113916 -120.8597519"
"965";"All_Photos/GSAH1964.JPG";"GSAH1964.JPG";"2022:02:16 15:03:42";"23:01:52";"2022:02:16 23:01:52Z";"N";"W";1;"2022:02:16";-12,229;35,3113869;-120,859780999972;"35.3113869 -120.859780999972"
"966";"All_Photos/GSAH1965.JPG";"GSAH1965.JPG";"2022:02:16 15:03:44";"23:01:54";"2022:02:16 23:01:54Z";"N";"W";1;"2022:02:16";-12,12;35,3113847999722;-120,859811199972;"35.3113847999722 -120.859811199972"
"967";"All_Photos/GSAH1966.JPG";"GSAH1966.JPG";"2022:02:16 15:03:46";"23:01:56";"2022:02:16 23:01:56Z";"N";"W";1;"2022:02:16";-12,13;35,3113882999722;-120,8598391;"35.3113882999722 -120.8598391"
"968";"All_Photos/GSAH1967.JPG";"GSAH1967.JPG";"2022:02:16 15:03:48";"23:01:58";"2022:02:16 23:01:58Z";"N";"W";1;"2022:02:16";-12,167;35,3113888999722;-120,859871999972;"35.3113888999722 -120.859871999972"
"969";"All_Photos/GSAH1968.JPG";"GSAH1968.JPG";"2022:02:16 15:03:50";"23:02:00";"2022:02:16 23:02:00Z";"N";"W";1;"2022:02:16";-12,377;35,3113852999722;-120,8598972;"35.3113852999722 -120.8598972"
"970";"All_Photos/GSAH1969.JPG";"GSAH1969.JPG";"2022:02:16 15:03:52";"23:02:02";"2022:02:16 23:02:02Z";"N";"W";1;"2022:02:16";-13,245;35,3113884999722;-120,8599277;"35.3113884999722 -120.8599277"
"971";"All_Photos/GSAH1970.JPG";"GSAH1970.JPG";"2022:02:16 15:03:54";"23:02:04";"2022:02:16 23:02:04Z";"N";"W";1;"2022:02:16";-13,135;35,311393;-120,8599561;"35.311393 -120.8599561"
"972";"All_Photos/GSAH1971.JPG";"GSAH1971.JPG";"2022:02:16 15:03:56";"23:02:06";"2022:02:16 23:02:06Z";"N";"W";1;"2022:02:16";-12,876;35,3114003999722;-120,8599774;"35.3114003999722 -120.8599774"
"973";"All_Photos/GSAH1972.JPG";"GSAH1972.JPG";"2022:02:16 15:03:58";"23:02:08";"2022:02:16 23:02:08Z";"N";"W";1;"2022:02:16";-12,828;35,3113991;-120,860007899972;"35.3113991 -120.860007899972"
"974";"All_Photos/GSAH1973.JPG";"GSAH1973.JPG";"2022:02:16 15:04:00";"23:02:10";"2022:02:16 23:02:10Z";"N";"W";1;"2022:02:16";-12,527;35,3113906999722;-120,8600409;"35.3113906999722 -120.8600409"
"975";"All_Photos/GSAH1974.JPG";"GSAH1974.JPG";"2022:02:16 15:04:02";"23:02:12";"2022:02:16 23:02:12Z";"N";"W";1;"2022:02:16";-11,98;35,3113849;-120,860075199972;"35.3113849 -120.860075199972"
"976";"All_Photos/GSAH1975.JPG";"GSAH1975.JPG";"2022:02:16 15:04:04";"23:02:14";"2022:02:16 23:02:14Z";"N";"W";1;"2022:02:16";-12,562;35,3113855;-120,8601033;"35.3113855 -120.8601033"
"977";"All_Photos/GSAH1976.JPG";"GSAH1976.JPG";"2022:02:16 15:04:06";"23:02:16";"2022:02:16 23:02:16Z";"N";"W";1;"2022:02:16";-12,305;35,3113832;-120,860133899972;"35.3113832 -120.860133899972"
"978";"All_Photos/GSAH1977.JPG";"GSAH1977.JPG";"2022:02:16 15:04:08";"23:02:18";"2022:02:16 23:02:18Z";"N";"W";1;"2022:02:16";-12,049;35,3113801;-120,860161599972;"35.3113801 -120.860161599972"
"979";"All_Photos/GSAH1978.JPG";"GSAH1978.JPG";"2022:02:16 15:04:10";"23:02:20";"2022:02:16 23:02:20Z";"N";"W";1;"2022:02:16";-11,807;35,3113789;-120,8601905;"35.3113789 -120.8601905"
"980";"All_Photos/GSAH1979.JPG";"GSAH1979.JPG";"2022:02:16 15:04:12";"23:02:22";"2022:02:16 23:02:22Z";"N";"W";1;"2022:02:16";-12,54;35,3113811999722;-120,860227399972;"35.3113811999722 -120.860227399972"
"981";"All_Photos/GSAH1980.JPG";"GSAH1980.JPG";"2022:02:16 15:04:14";"23:02:24";"2022:02:16 23:02:24Z";"N";"W";1;"2022:02:16";-12,621;35,3113784999722;-120,8602613;"35.3113784999722 -120.8602613"
"982";"All_Photos/GSAH1981.JPG";"GSAH1981.JPG";"2022:02:16 15:04:16";"23:02:26";"2022:02:16 23:02:26Z";"N";"W";1;"2022:02:16";-12,266;35,3113729;-120,860292999972;"35.3113729 -120.860292999972"
"983";"All_Photos/GSAH1982.JPG";"GSAH1982.JPG";"2022:02:16 15:04:18";"23:02:28";"2022:02:16 23:02:28Z";"N";"W";1;"2022:02:16";-12,391;35,3113712;-120,860324899972;"35.3113712 -120.860324899972"
"984";"All_Photos/GSAH1983.JPG";"GSAH1983.JPG";"2022:02:16 15:04:20";"23:02:30";"2022:02:16 23:02:30Z";"N";"W";1;"2022:02:16";-12,227;35,3113754;-120,86036;"35.3113754 -120.86036"
"985";"All_Photos/GSAH1984.JPG";"GSAH1984.JPG";"2022:02:16 15:04:22";"23:02:32";"2022:02:16 23:02:32Z";"N";"W";1;"2022:02:16";-12,379;35,3113765;-120,860394299972;"35.3113765 -120.860394299972"
"986";"All_Photos/GSAH1985.JPG";"GSAH1985.JPG";"2022:02:16 15:04:24";"23:02:34";"2022:02:16 23:02:34Z";"N";"W";1;"2022:02:16";-12,105;35,3113730999722;-120,860424699972;"35.3113730999722 -120.860424699972"
"987";"All_Photos/GSAH1986.JPG";"GSAH1986.JPG";"2022:02:16 15:04:26";"23:02:36";"2022:02:16 23:02:36Z";"N";"W";1;"2022:02:16";-11,775;35,3113753;-120,860452199972;"35.3113753 -120.860452199972"
"988";"All_Photos/GSAH1987.JPG";"GSAH1987.JPG";"2022:02:16 15:04:28";"23:02:38";"2022:02:16 23:02:38Z";"N";"W";1;"2022:02:16";-11,364;35,3113747;-120,8604801;"35.3113747 -120.8604801"
"989";"All_Photos/GSAH1988.JPG";"GSAH1988.JPG";"2022:02:16 15:04:30";"23:02:40";"2022:02:16 23:02:40Z";"N";"W";1;"2022:02:16";-11,486;35,3113718;-120,8605136;"35.3113718 -120.8605136"
"990";"All_Photos/GSAH1989.JPG";"GSAH1989.JPG";"2022:02:16 15:04:32";"23:02:42";"2022:02:16 23:02:42Z";"N";"W";1;"2022:02:16";-11,416;35,3113713999722;-120,860543699972;"35.3113713999722 -120.860543699972"
"991";"All_Photos/GSAH1990.JPG";"GSAH1990.JPG";"2022:02:16 15:04:34";"23:02:44";"2022:02:16 23:02:44Z";"N";"W";1;"2022:02:16";-11,142;35,3113718;-120,860576399972;"35.3113718 -120.860576399972"
"992";"All_Photos/GSAH1991.JPG";"GSAH1991.JPG";"2022:02:16 15:04:36";"23:02:46";"2022:02:16 23:02:46Z";"N";"W";1;"2022:02:16";-11,289;35,3113704;-120,8606079;"35.3113704 -120.8606079"
"993";"All_Photos/GSAH1992.JPG";"GSAH1992.JPG";"2022:02:16 15:04:38";"23:02:48";"2022:02:16 23:02:48Z";"N";"W";1;"2022:02:16";-11,618;35,3113737999722;-120,860637299972;"35.3113737999722 -120.860637299972"
"994";"All_Photos/GSAH1993.JPG";"GSAH1993.JPG";"2022:02:16 15:04:40";"23:02:50";"2022:02:16 23:02:50Z";"N";"W";1;"2022:02:16";-11,378;35,311376;-120,8606663;"35.311376 -120.8606663"
"995";"All_Photos/GSAH1994.JPG";"GSAH1994.JPG";"2022:02:16 15:04:42";"23:02:52";"2022:02:16 23:02:52Z";"N";"W";1;"2022:02:16";-11,752;35,3113731999722;-120,860694699972;"35.3113731999722 -120.860694699972"
"996";"All_Photos/GSAH1995.JPG";"GSAH1995.JPG";"2022:02:16 15:04:44";"23:02:54";"2022:02:16 23:02:54Z";"N";"W";1;"2022:02:16";-12,204;35,3113705;-120,8607202;"35.3113705 -120.8607202"
"997";"All_Photos/GSAH1996.JPG";"GSAH1996.JPG";"2022:02:16 15:04:46";"23:02:56";"2022:02:16 23:02:56Z";"N";"W";1;"2022:02:16";-12,294;35,311376;-120,860749499972;"35.311376 -120.860749499972"
"998";"All_Photos/GSAH1997.JPG";"GSAH1997.JPG";"2022:02:16 15:04:48";"23:02:58";"2022:02:16 23:02:58Z";"N";"W";1;"2022:02:16";-12,606;35,3113782;-120,860775;"35.3113782 -120.860775"
"999";"All_Photos/GSAH1998.JPG";"GSAH1998.JPG";"2022:02:16 15:04:50";"23:03:00";"2022:02:16 23:03:00Z";"N";"W";1;"2022:02:16";-13,636;35,3113889999722;-120,8608121;"35.3113889999722 -120.8608121"
"1000";"All_Photos/GSAH1999.JPG";"GSAH1999.JPG";"2022:02:16 15:04:52";"23:03:02";"2022:02:16 23:03:02Z";"N";"W";1;"2022:02:16";-14,636;35,3113977;-120,860844299972;"35.3113977 -120.860844299972"
"1001";"All_Photos/GSAH2000.JPG";"GSAH2000.JPG";"2022:02:16 15:04:54";"23:03:04";"2022:02:16 23:03:04Z";"N";"W";1;"2022:02:16";-15,634;35,3113963999722;-120,8608779;"35.3113963999722 -120.8608779"
"1002";"All_Photos/GSAH2001.JPG";"GSAH2001.JPG";"2022:02:16 15:04:56";"23:03:06";"2022:02:16 23:03:06Z";"N";"W";1;"2022:02:16";-16,936;35,311396;-120,8609127;"35.311396 -120.8609127"
"1003";"All_Photos/GSAH2002.JPG";"GSAH2002.JPG";"2022:02:16 15:04:58";"23:03:08";"2022:02:16 23:03:08Z";"N";"W";1;"2022:02:16";-17,576;35,3113943;-120,8609498;"35.3113943 -120.8609498"
"1004";"All_Photos/GSAH2003.JPG";"GSAH2003.JPG";"2022:02:16 15:05:00";"23:03:10";"2022:02:16 23:03:10Z";"N";"W";1;"2022:02:16";-17,871;35,3113943999722;-120,8609878;"35.3113943999722 -120.8609878"
"1005";"All_Photos/GSAH2004.JPG";"GSAH2004.JPG";"2022:02:16 15:05:02";"23:03:12";"2022:02:16 23:03:12Z";"N";"W";1;"2022:02:16";-17,527;35,3113944999722;-120,861027399972;"35.3113944999722 -120.861027399972"
"1006";"All_Photos/GSAH2005.JPG";"GSAH2005.JPG";"2022:02:16 15:05:04";"23:03:14";"2022:02:16 23:03:14Z";"N";"W";1;"2022:02:16";-16,947;35,3113869;-120,861062;"35.3113869 -120.861062"
"1007";"All_Photos/GSAH2006.JPG";"GSAH2006.JPG";"2022:02:16 15:05:06";"23:03:16";"2022:02:16 23:03:16Z";"N";"W";1;"2022:02:16";-16,371;35,3113700999722;-120,861067899972;"35.3113700999722 -120.861067899972"
"1008";"All_Photos/GSAH2007.JPG";"GSAH2007.JPG";"2022:02:16 15:05:08";"23:03:18";"2022:02:16 23:03:18Z";"N";"W";1;"2022:02:16";-16,332;35,3113578999722;-120,861043399972;"35.3113578999722 -120.861043399972"
"1009";"All_Photos/GSAH2008.JPG";"GSAH2008.JPG";"2022:02:16 15:05:10";"23:03:20";"2022:02:16 23:03:20Z";"N";"W";1;"2022:02:16";-16,705;35,3113537999722;-120,8610151;"35.3113537999722 -120.8610151"
"1010";"All_Photos/GSAH2009.JPG";"GSAH2009.JPG";"2022:02:16 15:05:12";"23:03:22";"2022:02:16 23:03:22Z";"N";"W";1;"2022:02:16";-17,064;35,3113535999722;-120,8609802;"35.3113535999722 -120.8609802"
"1011";"All_Photos/GSAH2010.JPG";"GSAH2010.JPG";"2022:02:16 15:05:14";"23:03:24";"2022:02:16 23:03:24Z";"N";"W";1;"2022:02:16";-17,066;35,3113533;-120,860949599972;"35.3113533 -120.860949599972"
"1012";"All_Photos/GSAH2011.JPG";"GSAH2011.JPG";"2022:02:16 15:05:16";"23:03:26";"2022:02:16 23:03:26Z";"N";"W";1;"2022:02:16";-16,742;35,3113505;-120,8609191;"35.3113505 -120.8609191"
"1013";"All_Photos/GSAH2012.JPG";"GSAH2012.JPG";"2022:02:16 15:05:18";"23:03:28";"2022:02:16 23:03:28Z";"N";"W";1;"2022:02:16";-16,623;35,3113486;-120,8608928;"35.3113486 -120.8608928"
"1014";"All_Photos/GSAH2013.JPG";"GSAH2013.JPG";"2022:02:16 15:05:20";"23:03:30";"2022:02:16 23:03:30Z";"N";"W";1;"2022:02:16";-16,833;35,3113500999722;-120,860863699972;"35.3113500999722 -120.860863699972"
"1015";"All_Photos/GSAH2014.JPG";"GSAH2014.JPG";"2022:02:16 15:05:22";"23:03:32";"2022:02:16 23:03:32Z";"N";"W";1;"2022:02:16";-17,357;35,3113591999722;-120,8608392;"35.3113591999722 -120.8608392"
"1016";"All_Photos/GSAH2015.JPG";"GSAH2015.JPG";"2022:02:16 15:05:24";"23:03:34";"2022:02:16 23:03:34Z";"N";"W";1;"2022:02:16";-17,321;35,3113601;-120,860812899972;"35.3113601 -120.860812899972"
"1017";"All_Photos/GSAH2016.JPG";"GSAH2016.JPG";"2022:02:16 15:05:26";"23:03:36";"2022:02:16 23:03:36Z";"N";"W";1;"2022:02:16";-16,894;35,31136;-120,860785199972;"35.31136 -120.860785199972"
"1018";"All_Photos/GSAH2017.JPG";"GSAH2017.JPG";"2022:02:16 15:05:28";"23:03:38";"2022:02:16 23:03:38Z";"N";"W";1;"2022:02:16";-16,112;35,311356;-120,8607614;"35.311356 -120.8607614"
"1019";"All_Photos/GSAH2018.JPG";"GSAH2018.JPG";"2022:02:16 15:05:30";"23:03:40";"2022:02:16 23:03:40Z";"N";"W";1;"2022:02:16";-15,935;35,3113577;-120,8607326;"35.3113577 -120.8607326"
"1020";"All_Photos/GSAH2019.JPG";"GSAH2019.JPG";"2022:02:16 15:05:32";"23:03:42";"2022:02:16 23:03:42Z";"N";"W";1;"2022:02:16";-16,138;35,3113624;-120,8607011;"35.3113624 -120.8607011"
"1021";"All_Photos/GSAH2020.JPG";"GSAH2020.JPG";"2022:02:16 15:05:34";"23:03:44";"2022:02:16 23:03:44Z";"N";"W";1;"2022:02:16";-16,072;35,3113639;-120,8606733;"35.3113639 -120.8606733"
"1022";"All_Photos/GSAH2021.JPG";"GSAH2021.JPG";"2022:02:16 15:05:36";"23:03:46";"2022:02:16 23:03:46Z";"N";"W";1;"2022:02:16";-15,951;35,3113675;-120,860646799972;"35.3113675 -120.860646799972"
"1023";"All_Photos/GSAH2022.JPG";"GSAH2022.JPG";"2022:02:16 15:05:38";"23:03:48";"2022:02:16 23:03:48Z";"N";"W";1;"2022:02:16";-15,873;35,3113662;-120,8606314;"35.3113662 -120.8606314"
"1024";"All_Photos/GSAH2023.JPG";"GSAH2023.JPG";"2022:02:16 15:05:40";"23:03:50";"2022:02:16 23:03:50Z";"N";"W";1;"2022:02:16";-15,836;35,3113632999722;-120,8606075;"35.3113632999722 -120.8606075"
"1025";"All_Photos/GSAH2024.JPG";"GSAH2024.JPG";"2022:02:16 15:05:42";"23:03:52";"2022:02:16 23:03:52Z";"N";"W";1;"2022:02:16";-15,465;35,3113635999722;-120,860582699972;"35.3113635999722 -120.860582699972"
"1026";"All_Photos/GSAH2025.JPG";"GSAH2025.JPG";"2022:02:16 15:05:44";"23:03:54";"2022:02:16 23:03:54Z";"N";"W";1;"2022:02:16";-15,42;35,3113689999722;-120,860556599972;"35.3113689999722 -120.860556599972"
"1027";"All_Photos/GSAH2026.JPG";"GSAH2026.JPG";"2022:02:16 15:05:46";"23:03:56";"2022:02:16 23:03:56Z";"N";"W";1;"2022:02:16";-15,825;35,3113731999722;-120,8605306;"35.3113731999722 -120.8605306"
"1028";"All_Photos/GSAH2027.JPG";"GSAH2027.JPG";"2022:02:16 15:05:48";"23:03:58";"2022:02:16 23:03:58Z";"N";"W";1;"2022:02:16";-15,758;35,311373;-120,8605004;"35.311373 -120.8605004"
"1029";"All_Photos/GSAH2028.JPG";"GSAH2028.JPG";"2022:02:16 15:05:50";"23:04:00";"2022:02:16 23:04:00Z";"N";"W";1;"2022:02:16";-15,728;35,3113758;-120,8604717;"35.3113758 -120.8604717"
"1030";"All_Photos/GSAH2029.JPG";"GSAH2029.JPG";"2022:02:16 15:05:52";"23:04:02";"2022:02:16 23:04:02Z";"N";"W";1;"2022:02:16";-16,182;35,3113758;-120,860439299972;"35.3113758 -120.860439299972"
"1031";"All_Photos/GSAH2030.JPG";"GSAH2030.JPG";"2022:02:16 15:05:54";"23:04:04";"2022:02:16 23:04:04Z";"N";"W";1;"2022:02:16";-16,555;35,3113791999722;-120,860412299972;"35.3113791999722 -120.860412299972"
"1032";"All_Photos/GSAH2031.JPG";"GSAH2031.JPG";"2022:02:16 15:05:56";"23:04:06";"2022:02:16 23:04:06Z";"N";"W";1;"2022:02:16";-16,083;35,3113816999722;-120,8603817;"35.3113816999722 -120.8603817"
"1033";"All_Photos/GSAH2032.JPG";"GSAH2032.JPG";"2022:02:16 15:05:58";"23:04:08";"2022:02:16 23:04:08Z";"N";"W";1;"2022:02:16";-15,745;35,3113828999722;-120,860355999972;"35.3113828999722 -120.860355999972"
"1034";"All_Photos/GSAH2033.JPG";"GSAH2033.JPG";"2022:02:16 15:06:00";"23:04:10";"2022:02:16 23:04:10Z";"N";"W";1;"2022:02:16";-15,504;35,3113841999722;-120,860326999972;"35.3113841999722 -120.860326999972"
"1035";"All_Photos/GSAH2034.JPG";"GSAH2034.JPG";"2022:02:16 15:06:02";"23:04:12";"2022:02:16 23:04:12Z";"N";"W";1;"2022:02:16";-15,31;35,3113828999722;-120,8602977;"35.3113828999722 -120.8602977"
"1036";"All_Photos/GSAH2035.JPG";"GSAH2035.JPG";"2022:02:16 15:06:04";"23:04:14";"2022:02:16 23:04:14Z";"N";"W";1;"2022:02:16";-15,575;35,3113826;-120,8602687;"35.3113826 -120.8602687"
"1037";"All_Photos/GSAH2036.JPG";"GSAH2036.JPG";"2022:02:16 15:06:06";"23:04:16";"2022:02:16 23:04:16Z";"N";"W";1;"2022:02:16";-15,392;35,3113839;-120,860238899972;"35.3113839 -120.860238899972"
"1038";"All_Photos/GSAH2037.JPG";"GSAH2037.JPG";"2022:02:16 15:06:08";"23:04:18";"2022:02:16 23:04:18Z";"N";"W";1;"2022:02:16";-15,106;35,3113833999722;-120,8602101;"35.3113833999722 -120.8602101"
"1039";"All_Photos/GSAH2038.JPG";"GSAH2038.JPG";"2022:02:16 15:06:10";"23:04:20";"2022:02:16 23:04:20Z";"N";"W";1;"2022:02:16";-15,004;35,3113865999722;-120,860178799972;"35.3113865999722 -120.860178799972"
"1040";"All_Photos/GSAH2039.JPG";"GSAH2039.JPG";"2022:02:16 15:06:12";"23:04:22";"2022:02:16 23:04:22Z";"N";"W";1;"2022:02:16";-15,271;35,3113845999722;-120,8601493;"35.3113845999722 -120.8601493"
"1041";"All_Photos/GSAH2040.JPG";"GSAH2040.JPG";"2022:02:16 15:06:14";"23:04:24";"2022:02:16 23:04:24Z";"N";"W";1;"2022:02:16";-15,517;35,3113834999722;-120,8601211;"35.3113834999722 -120.8601211"
"1042";"All_Photos/GSAH2041.JPG";"GSAH2041.JPG";"2022:02:16 15:06:16";"23:04:26";"2022:02:16 23:04:26Z";"N";"W";1;"2022:02:16";-15,982;35,3113799999722;-120,8600966;"35.3113799999722 -120.8600966"
"1043";"All_Photos/GSAH2042.JPG";"GSAH2042.JPG";"2022:02:16 15:06:18";"23:04:28";"2022:02:16 23:04:28Z";"N";"W";1;"2022:02:16";-16,568;35,3113786999722;-120,860076599972;"35.3113786999722 -120.860076599972"
"1044";"All_Photos/GSAH2043.JPG";"GSAH2043.JPG";"2022:02:16 15:06:20";"23:04:30";"2022:02:16 23:04:30Z";"N";"W";1;"2022:02:16";-15,585;35,3113792999722;-120,8600499;"35.3113792999722 -120.8600499"
"1045";"All_Photos/GSAH2044.JPG";"GSAH2044.JPG";"2022:02:16 15:06:22";"23:04:32";"2022:02:16 23:04:32Z";"N";"W";1;"2022:02:16";-14,648;35,3113768999722;-120,860014899972;"35.3113768999722 -120.860014899972"
"1046";"All_Photos/GSAH2045.JPG";"GSAH2045.JPG";"2022:02:16 15:06:24";"23:04:34";"2022:02:16 23:04:34Z";"N";"W";1;"2022:02:16";-13,61;35,3113771;-120,8599824;"35.3113771 -120.8599824"
"1047";"All_Photos/GSAH2046.JPG";"GSAH2046.JPG";"2022:02:16 15:06:26";"23:04:36";"2022:02:16 23:04:36Z";"N";"W";1;"2022:02:16";-12,565;35,3113771;-120,859955299972;"35.3113771 -120.859955299972"
"1048";"All_Photos/GSAH2047.JPG";"GSAH2047.JPG";"2022:02:16 15:06:28";"23:04:38";"2022:02:16 23:04:38Z";"N";"W";1;"2022:02:16";-12,152;35,3113773999722;-120,859924;"35.3113773999722 -120.859924"
"1049";"All_Photos/GSAH2048.JPG";"GSAH2048.JPG";"2022:02:16 15:06:30";"23:04:40";"2022:02:16 23:04:40Z";"N";"W";1;"2022:02:16";-11,917;35,3113785999722;-120,859889999972;"35.3113785999722 -120.859889999972"
"1050";"All_Photos/GSAH2049.JPG";"GSAH2049.JPG";"2022:02:16 15:06:32";"23:04:42";"2022:02:16 23:04:42Z";"N";"W";1;"2022:02:16";-11,893;35,3113795;-120,8598582;"35.3113795 -120.8598582"
"1051";"All_Photos/GSAH2050.JPG";"GSAH2050.JPG";"2022:02:16 15:06:34";"23:04:44";"2022:02:16 23:04:44Z";"N";"W";1;"2022:02:16";-11,308;35,3113813;-120,8598228;"35.3113813 -120.8598228"
"1052";"All_Photos/GSAH2051.JPG";"GSAH2051.JPG";"2022:02:16 15:06:36";"23:04:46";"2022:02:16 23:04:46Z";"N";"W";1;"2022:02:16";-11,043;35,3113804999722;-120,859791799972;"35.3113804999722 -120.859791799972"
"1053";"All_Photos/GSAH2052.JPG";"GSAH2052.JPG";"2022:02:16 15:06:38";"23:04:48";"2022:02:16 23:04:48Z";"N";"W";1;"2022:02:16";-11,004;35,3113813;-120,859765499972;"35.3113813 -120.859765499972"
"1054";"All_Photos/GSAH2053.JPG";"GSAH2053.JPG";"2022:02:16 15:06:40";"23:04:50";"2022:02:16 23:04:50Z";"N";"W";1;"2022:02:16";-10,142;35,3113833999722;-120,859737699972;"35.3113833999722 -120.859737699972"
"1055";"All_Photos/GSAH2054.JPG";"GSAH2054.JPG";"2022:02:16 15:06:42";"23:04:52";"2022:02:16 23:04:52Z";"N";"W";1;"2022:02:16";-10,51;35,311385;-120,859703199972;"35.311385 -120.859703199972"
"1056";"All_Photos/GSAH2055.JPG";"GSAH2055.JPG";"2022:02:16 15:06:44";"23:04:54";"2022:02:16 23:04:54Z";"N";"W";1;"2022:02:16";-10,254;35,3113874;-120,859672299972;"35.3113874 -120.859672299972"
"1057";"All_Photos/GSAH2056.JPG";"GSAH2056.JPG";"2022:02:16 15:06:46";"23:04:56";"2022:02:16 23:04:56Z";"N";"W";1;"2022:02:16";-9,568;35,3113948;-120,859638599972;"35.3113948 -120.859638599972"
"1058";"All_Photos/GSAH2057.JPG";"GSAH2057.JPG";"2022:02:16 15:06:48";"23:04:58";"2022:02:16 23:04:58Z";"N";"W";1;"2022:02:16";-9,863;35,3113937999722;-120,8596129;"35.3113937999722 -120.8596129"
"1059";"All_Photos/GSAH2058.JPG";"GSAH2058.JPG";"2022:02:16 15:06:50";"23:05:00";"2022:02:16 23:05:00Z";"N";"W";1;"2022:02:16";-10,251;35,3113936;-120,859584999972;"35.3113936 -120.859584999972"
"1060";"All_Photos/GSAH2059.JPG";"GSAH2059.JPG";"2022:02:16 15:06:52";"23:05:02";"2022:02:16 23:05:02Z";"N";"W";1;"2022:02:16";-10,337;35,3113944999722;-120,859557499972;"35.3113944999722 -120.859557499972"
"1061";"All_Photos/GSAH2060.JPG";"GSAH2060.JPG";"2022:02:16 15:06:54";"23:05:04";"2022:02:16 23:05:04Z";"N";"W";1;"2022:02:16";-10,264;35,3113907999722;-120,8595277;"35.3113907999722 -120.8595277"
"1062";"All_Photos/GSAH2061.JPG";"GSAH2061.JPG";"2022:02:16 15:06:56";"23:05:06";"2022:02:16 23:05:06Z";"N";"W";1;"2022:02:16";-10,087;35,3113935;-120,8594956;"35.3113935 -120.8594956"
"1063";"All_Photos/GSAH2062.JPG";"GSAH2062.JPG";"2022:02:16 15:06:58";"23:05:08";"2022:02:16 23:05:08Z";"N";"W";1;"2022:02:16";-10,356;35,3113896999722;-120,859465599972;"35.3113896999722 -120.859465599972"
"1064";"All_Photos/GSAH2063.JPG";"GSAH2063.JPG";"2022:02:16 15:07:00";"23:05:10";"2022:02:16 23:05:10Z";"N";"W";1;"2022:02:16";-10,617;35,3113871999722;-120,8594376;"35.3113871999722 -120.8594376"
"1065";"All_Photos/GSAH2064.JPG";"GSAH2064.JPG";"2022:02:16 15:07:02";"23:05:12";"2022:02:16 23:05:12Z";"N";"W";1;"2022:02:16";-10,389;35,3113847999722;-120,859411199972;"35.3113847999722 -120.859411199972"
"1066";"All_Photos/GSAH2065.JPG";"GSAH2065.JPG";"2022:02:16 15:07:04";"23:05:14";"2022:02:16 23:05:14Z";"N";"W";1;"2022:02:16";-10,34;35,3113813;-120,8593812;"35.3113813 -120.8593812"
"1067";"All_Photos/GSAH2066.JPG";"GSAH2066.JPG";"2022:02:16 15:07:06";"23:05:16";"2022:02:16 23:05:16Z";"N";"W";1;"2022:02:16";-9,958;35,3113716;-120,859356899972;"35.3113716 -120.859356899972"
"1068";"All_Photos/GSAH2067.JPG";"GSAH2067.JPG";"2022:02:16 15:07:08";"23:05:18";"2022:02:16 23:05:18Z";"N";"W";1;"2022:02:16";-9,551;35,3113546;-120,859347999972;"35.3113546 -120.859347999972"
"1069";"All_Photos/GSAH2068.JPG";"GSAH2068.JPG";"2022:02:16 15:07:10";"23:05:20";"2022:02:16 23:05:20Z";"N";"W";1;"2022:02:16";-9,526;35,3113470999722;-120,859354199972;"35.3113470999722 -120.859354199972"
"1070";"All_Photos/GSAH2069.JPG";"GSAH2069.JPG";"2022:02:16 15:07:12";"23:05:22";"2022:02:16 23:05:22Z";"N";"W";1;"2022:02:16";-9,682;35,3113438;-120,859370999972;"35.3113438 -120.859370999972"
